Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08538456220228152001,Acordo,Acordo | Acordo,2
08515225020238152001,Acordo,Acordo,1
08150486120158152001,Acordo,Acordo | Acordo,2
08300416520228152001,Outros,Outros,1
08117265220238152001,Perdido,Perdido | Perdido,2
08317787920178152001,Outros,Outros | Outros,2
00097454120118152001,Perdido,Perdido | Perdido,2
08573116420228152001,Nenhuma Sentença,-,-
08266307720238152001,Outros,Outros | Outros,2
08408741120238152001,Acordo,Acordo | Acordo,2
08409520520238152001,Acordo,Acordo | Acordo,2
08068461720238152001,Perdido,Perdido | Perdido,2
08481396420238152001,Acordo,Acordo,1
08386928620228152001,Outros,Outros,1
08446242620208152001,Outros,Outros | Outros | Outros | Outros,4
08055947620238152001,Perdido,Perdido | Perdido,2
08138094120238152001,Acordo,Acordo | Acordo | Outros,3
08128169520238152001,Acordo,Acordo | Acordo,2
08068031720228152001,Outros,Outros | Outros,2
08482747620238152001,Acordo,Acordo | Acordo,2
08489762720208152001,Outros,Outros | Outros,2
08648187620228152001,Acordo,Acordo | Acordo,2
08645112520228152001,Perdido,Perdido | Perdido,2
08452610620228152001,Ganho,Ganho | Ganho,2
08643467520228152001,Perdido,Perdido | Perdido,2
08126097220188152001,Ganho,Ganho | Ganho,2
08169865220198152001,Outros,Outros | Outros,2
08769662720198152001,Ganho,Ganho,1
08829213920198152001,Outros,Outros | Outros,2
08476549820228152001,Outros,Outros | Outros,2
08484789620188152001,Perdido,Perdido | Perdido,2
08172815520208152001,Perdido,Perdido,1
08474696020228152001,Perdido,Perdido | Perdido,2
08801196820198152001,Ganho,Ganho | Ganho,2
08194813020238152001,Acordo,Acordo | Acordo,2
08503134620238152001,Acordo,Acordo | Acordo,2
01020754320008152001,Perdido,Perdido,1
08104924020208152001,Perdido,Perdido,1
08051500820218152003,Perdido,Perdido | Perdido,2
00088684320078152001,Perdido,Perdido | Perdido,2
08366670820198152001,Ganho,Ganho | Ganho,2
00063417420148152001,Ganho,Ganho,1
08022623820228152001,Acordo,Acordo | Acordo,2
01028547520128152001,Ganho,Ganho | Ganho,2
08339210220218152001,Outros,Outros | Outros,2
00183760320138152001,Acordo,Acordo,1
08113774920238152001,Outros,Outros | Outros,2
00633863620148152001,Acordo,Acordo | Acordo,2
08021905220238150211,Outros,Outros | Outros,2
08042858920228150211,Acordo,Acordo,1
08719522320238152001,Nenhuma Sentença,-,-
08659348320238152001,Outros,Outros | Outros,2
08035496520248152001,Nenhuma Sentença,-,-
08662769420238152001,Acordo,Acordo | Acordo,2
08027531720218150211,Ganho,Ganho | Ganho,2
08659538920238152001,Acordo,Acordo | Acordo,2
08040502520228150211,Perdido,Perdido,1
08022229120228150211,Acordo,Acordo | Acordo,2
08006500320228150211,Ganho,Ganho | Ganho | Ganho | Ganho,4
08035228820228150211,Perdido,Perdido | Perdido,2
08018715520218150211,Outros,Outros,1
08026544720218150211,Outros,Outros | Outros | Perdido | Perdido,4
08008104820218150151,Outros,Outros,1
08030473520228150211,Perdido,Perdido | Perdido,2
08002352020228150211,Perdido,Perdido,1
08018747320228150211,Acordo,Acordo | Acordo,2
08033029020228150211,Perdido,Perdido | Perdido,2
08003971520228150211,Perdido,Perdido | Perdido,2
08003954520228150211,Ganho,Ganho,1
08035675820238150211,Acordo,Acordo,1
08013888820228150211,Ganho,Ganho,1
08005963720228150211,Perdido,Perdido,1
08008873720228150211,Outros,Outros | Outros | Ganho,3
08028796720218150211,Ganho,Ganho,1
08017482320228150211,Ganho,Ganho | Ganho,2
08018296920228150211,Outros,Outros | Outros | Outros,3
08012615320228150211,Ganho,Ganho,1
08018695120228150211,Ganho,Ganho | Ganho,2
08017340520238150211,Ganho,Ganho | Ganho,2
08008403420208150211,Perdido,Perdido | Perdido | Perdido | Perdido,4
08041585420228150211,Ganho,Ganho | Ganho,2
08025652420218150211,Perdido,Perdido,1
08030043520218150211,Ganho,Ganho,1
08017079020218150211,Outros,Outros,1
08025831120228150211,Ganho,Ganho,1
08004359020238150211,Perdido,Perdido,1
08009474420218150211,Outros,Outros | Outros,2
08005216120238150211,Perdido,Perdido | Perdido,2
08000958320228150211,Outros,Outros | Outros,2
08035843120228150211,Ganho,Ganho | Ganho,2
08011235220238150211,Ganho,Ganho | Ganho,2
08036259520228150211,Acordo,Acordo,1
08039948920228150211,Ganho,Ganho | Ganho,2
08012664120238150211,Ganho,Ganho,1
08010614620228150211,Ganho,Ganho | Outros,2
08007562820238150211,Perdido,Perdido,1
08006621720228150211,Outros,Outros | Outros | Ganho | Ganho,4
08022719820238150211,Ganho,Ganho | Ganho,2
08026697920228150211,Acordo,Acordo | Acordo | Acordo | Acordo,4
08017802820228150211,Ganho,Ganho,1
08037944820238150211,Acordo,Acordo | Acordo,2
08032040820228150211,Outros,Outros | Outros,2
08009641220238150211,Ganho,Ganho | Ganho,2
08005865620238150211,Perdido,Perdido,1
08035730220228150211,Ganho,Ganho | Ganho,2
08027806320228150211,Perdido,Perdido | Perdido,2
08023086220228150211,Ganho,Ganho | Ganho,2
08009416620238150211,Perdido,Perdido | Perdido,2
08012173420228150211,Outros,Outros,1
08013123020238150211,Ganho,Ganho | Ganho,2
08032222920228150211,Ganho,Ganho | Ganho,2
08034258820228150211,Ganho,Ganho,1
08018423420238150211,Ganho,Ganho | Ganho,2
08037116620228150211,Ganho,Ganho | Ganho,2
08003397520238150211,Ganho,Ganho,1
08029763320228150211,Ganho,Ganho,1
08037081420228150211,Ganho,Ganho | Ganho,2
08036345720228150211,Ganho,Ganho | Ganho,2
08029841020228150211,Ganho,Ganho | Ganho,2
08008129520228150211,Perdido,Perdido | Perdido | Ganho | Ganho,4
08034942320228150211,Ganho,Ganho | Ganho,2
08015066420228150211,Perdido,Perdido | Ganho,2
08009364420238150211,Ganho,Ganho,1
08036224320228150211,Ganho,Ganho | Ganho,2
08006215020228150211,Outros,Outros,1
08008239020238150211,Perdido,Perdido | Perdido,2
08020829120218150211,Outros,Outros,1
08010931720238150211,Ganho,Ganho | Ganho,2
08014717020238150211,Perdido,Perdido | Perdido,2
08010415520228150211,Outros,Outros,1
08028481320228150211,Ganho,Ganho | Ganho,2
08010698620238150211,Ganho,Ganho,1
08027580520228150211,Ganho,Ganho | Ganho,2
08006921820238150211,Perdido,Perdido | Perdido,2
08040225720228150211,Ganho,Ganho | Ganho,2
08010741120238150211,Ganho,Ganho | Ganho,2
08009381420238150211,Ganho,Ganho,1
08008731920238150211,Ganho,Ganho | Ganho,2
08042122020228150211,Perdido,Perdido | Perdido,2
08011471720228150211,Ganho,Ganho | Ganho,2
08024169620198150211,Perdido,Perdido,1
08006818620238150211,Ganho,Ganho | Ganho,2
08018735420238150211,Ganho,Ganho,1
08015407320218150211,Perdido,Perdido,1
08030274420228150211,Ganho,Ganho | Ganho,2
08014018720228150211,Perdido,Perdido,1
08009121620238150211,Ganho,Ganho | Ganho,2
08005562120238150211,Ganho,Ganho,1
08017961620218150211,Ganho,Ganho,1
08000747320238150211,Ganho,Ganho | Ganho,2
08020415620238150211,Ganho,Ganho | Ganho,2
08021212020238150211,Ganho,Ganho | Ganho,2
08011373620238150211,Ganho,Ganho,1
08022705020228150211,Ganho,Ganho | Ganho,2
08029662320218150211,Ganho,Ganho,1
08003556320228150211,Outros,Outros,1
08012811020238150211,Ganho,Ganho | Ganho,2
08029901720228150211,Ganho,Ganho | Ganho,2
08022606920238150211,Acordo,Acordo,1
08029800720218150211,Outros,Outros | Outros,2
08011408820238150211,Outros,Outros,1
08029117220218150211,Ganho,Ganho | Ganho,2
08027968020238150211,Acordo,Acordo,1
08022003320228150211,Ganho,Ganho | Ganho,2
08002548920238150211,Ganho,Ganho | Ganho,2
08010049120238150211,Perdido,Perdido | Perdido,2
08035736520238150211,Acordo,Acordo | Acordo,2
08006255320238150211,Perdido,Perdido,1
08007736420238150211,Ganho,Ganho | Acordo | Outros,3
08039402620228150211,Outros,Outros,1
08018302020238150211,Ganho,Ganho,1
08022340820228150211,Perdido,Perdido | Perdido,2
08037367920228150211,Ganho,Ganho,1
08013521220238150211,Perdido,Perdido | Perdido,2
08006428920238150211,Ganho,Ganho | Ganho,2
08007623520238150211,Ganho,Ganho | Ganho,2
08030748120238150211,Acordo,Acordo | Acordo,2
08027701920228150211,Ganho,Ganho,1
08017583320238150211,Acordo,Acordo | Acordo,2
08039065120228150211,Acordo,Acordo,1
08025741520238150211,Ganho,Ganho | Ganho,2
08025199820228150211,Perdido,Perdido | Perdido,2
08004531420238150211,Ganho,Ganho | Ganho,2
08027249320238150211,Ganho,Ganho | Ganho,2
08025156120228150211,Ganho,Ganho,1
08001122220228150211,Ganho,Ganho | Ganho,2
08038155820228150211,Ganho,Ganho,1
08042130520228150211,Ganho,Ganho | Ganho,2
08005219520228150211,Outros,Outros,1
08005614320238150211,Ganho,Ganho | Ganho,2
08024532120228150211,Perdido,Perdido | Perdido | Ganho,3
08005002220228150211,Ganho,Ganho | Ganho,2
08025049520238150211,Ganho,Ganho | Ganho,2
08007254220228150211,Perdido,Perdido,1
08029260720228150211,Perdido,Perdido,1
08012482020238150211,Ganho,Ganho,1
08039653920228150211,Ganho,Ganho,1
08023909320228150211,Ganho,Ganho | Ganho,2
08012058320238150211,Ganho,Ganho,1
08020790520228150211,Perdido,Perdido,1
08000005320228150211,Perdido,Perdido | Perdido,2
08008752320228150211,Ganho,Ganho,1
08026991720228150211,Outros,Outros | Outros,2
08038987420228150211,Ganho,Ganho | Ganho,2
08032587120228150211,Acordo,Acordo,1
08041845220228150211,Perdido,Perdido | Perdido | Acordo | Acordo | Acordo,5
08025407420228150211,Perdido,Perdido | Perdido | Outros,3
08038753120228150211,Perdido,Perdido,1
08021552920228150211,Outros,Outros,1
08013926720188150211,Perdido,Perdido | Perdido,2
08035132920228150211,Ganho,Ganho | Ganho,2
08029327720238150211,Perdido,Perdido | Perdido,2
08038727620228150211,Ganho,Ganho | Ganho | Ganho | Ganho,4
08016065320218150211,Perdido,Perdido,1
08032627420238150211,Ganho,Ganho | Ganho,2
08040450320228150211,Ganho,Ganho,1
08035878320228150211,Ganho,Ganho | Ganho,2
08030404320228150211,Nenhuma Sentença,-,-
08012456520238150211,Ganho,Ganho,1
08018614020238150211,Ganho,Ganho | Ganho | Ganho | Ganho,4
08014962520198150211,Perdido,Perdido,1
08034596320228150211,Acordo,Acordo,1
08018853920218150211,Ganho,Ganho,1
08034674020228150211,Outros,Outros,1
08037636220228150211,Acordo,Acordo | Acordo,2
08029914020208150221,Ganho,Ganho | Ganho,2
08016452120198150211,Outros,Outros,1
08027502820228150211,Acordo,Acordo,1
08024751620218150211,Ganho,Ganho,1
08030205220228150211,Acordo,Acordo,1
08001477920228150211,Nenhuma Sentença,-,-
08036873820228150211,Acordo,Acordo,1
08008212820208150211,Outros,Outros,1
08034691020228150211,Acordo,Acordo,1
08029096820228150211,Perdido,Perdido | Perdido,2
00001389720158150211,Perdido,Perdido | Perdido,2
08025181620228150211,Perdido,Perdido | Perdido,2
08039576220228150211,Acordo,Acordo | Acordo,2
00004017120118150211,Ganho,Ganho | Outros,2
08013345920218150211,Ganho,Ganho | Ganho,2
08025098820218150211,Perdido,Perdido,1
08000398420218150211,Outros,Outros,1
08011316320228150211,Perdido,Perdido,1
08012918820228150211,Ganho,Ganho,1
08003504120228150211,Ganho,Ganho,1
08022266520218150211,Ganho,Ganho | Ganho,2
08028589120218150211,Perdido,Perdido,1
08008856720228150211,Outros,Outros,1
08029879620218150211,Nenhuma Sentença,-,-
08001884620228150211,Ganho,Ganho | Ganho,2
08004647720228150211,Nenhuma Sentença,-,-
08024523620228150211,Perdido,Perdido | Perdido,2
08025583220218150211,Ganho,Ganho | Ganho,2
08022263620198150211,Perdido,Perdido,1
08010542520208150211,Perdido,Perdido | Perdido,2
08012688420188150211,Outros,Outros | Outros,2
08024319420218150211,Perdido,Perdido,1
08019819320178150211,Ganho,Ganho | Ganho | Outros,3
08009511820208150211,Ganho,Ganho,1
08031946120228150211,Ganho,Ganho | Ganho,2
08021743520228150211,Perdido,Perdido | Perdido,2
08008660320188150211,Perdido,Perdido,1
08007159520228150211,Perdido,Perdido,1
08037973720228150211,Acordo,Acordo,1
08019356520218150211,Perdido,Perdido,1
08006414120228150211,Perdido,Perdido,1
08027113120228150211,Acordo,Acordo,1
08009471020228150211,Perdido,Perdido | Perdido,2
08009422220218150211,Perdido,Perdido | Perdido,2
08016264420218150211,Ganho,Ganho,1
08037806920208150211,Perdido,Perdido | Perdido,2
08001812020238150211,Ganho,Ganho | Ganho,2
08019041120228150211,Ganho,Ganho | Ganho,2
08019751820198150211,Perdido,Perdido,1
08018602620218150211,Outros,Outros,1
08023597320228150211,Ganho,Ganho | Ganho,2
08012060520228150211,Acordo,Acordo,1
08027961720228150211,Acordo,Acordo,1
08013216020218150211,Outros,Outros,1
08020419020228150211,Ganho,Ganho,1
08037705420228150211,Acordo,Acordo | Acordo,2
08023268320228150211,Ganho,Ganho,1
08022092920218150211,Perdido,Perdido | Perdido,2
08001053520198150211,Nenhuma Sentença,-,-
08018608920228150211,Perdido,Perdido | Perdido,2
08027852220218150211,Perdido,Perdido,1
08037939720228150211,Ganho,Ganho | Ganho,2
08007359120198150211,Ganho,Ganho | Ganho,2
08000426820238150211,Perdido,Perdido | Perdido,2
08026463620228150211,Perdido,Perdido,1
08028051320218150211,Ganho,Ganho,1
08013480920228150211,Ganho,Ganho | Ganho,2
08006114020218150211,Ganho,Ganho,1
08031166720228150211,Acordo,Acordo,1
08008561720228150211,Ganho,Ganho,1
08039861520228150211,Acordo,Acordo,1
08023926320228150211,Outros,Outros | Outros,2
08024258720218150211,Perdido,Perdido,1
08027710420228150211,Ganho,Ganho | Ganho,2
08013134920228150211,Outros,Outros | Outros,2
08003917120238150211,Ganho,Ganho | Ganho,2
08026801120228150211,Acordo,Acordo | Acordo,2
08007340420228150211,Ganho,Ganho | Ganho,2
08036163620228150211,Acordo,Acordo,1
08029749720218150211,Outros,Outros | Outros,2
08026195320228150211,Ganho,Ganho | Ganho,2
08035912320228150211,Perdido,Perdido | Perdido,2
08004318720228150211,Ganho,Ganho | Ganho,2
08031420220218150211,Ganho,Ganho | Ganho,2
08032612620228150211,Perdido,Perdido | Perdido,2
08026816420208150211,Perdido,Perdido | Perdido,2
08019962320218150211,Ganho,Ganho,1
08009319520188150211,Outros,Outros | Outros,2
08000363220218150211,Ganho,Ganho,1
08028845520228150211,Ganho,Ganho | Ganho,2
08040935920228150211,Ganho,Ganho | Ganho,2
08023882620228150211,Ganho,Ganho,1
08004266520228150211,Ganho,Ganho,1
08020999820198150211,Ganho,Ganho | Ganho,2
08017427920238150211,Acordo,Acordo | Acordo,2
08003859820228150211,Perdido,Perdido,1
08029446220218150211,Ganho,Ganho | Ganho,2
08013443520238150211,Acordo,Acordo | Acordo,2
08006292720228150211,Perdido,Perdido,1
08027705320218150211,Perdido,Perdido,1
08020525620218150211,Ganho,Ganho,1
08005530320228150211,Outros,Outros,1
08000548220238150211,Perdido,Perdido | Perdido,2
08030782620208150211,Outros,Outros,1
08014599020228150211,Ganho,Ganho | Ganho,2
08011948820228150211,Ganho,Ganho,1
08015083420228150211,Perdido,Perdido,1
08017343920228150211,Perdido,Perdido,1
08014555320228150211,Outros,Outros,1
08013048720228150211,Acordo,Acordo | Acordo,2
08018617420228150211,Outros,Outros,1
08007029620228150211,Perdido,Perdido | Perdido | Perdido,3
08011758220228150211,Perdido,Perdido,1
08007964420228150211,Outros,Outros,1
08007863920188150211,Outros,Outros,1
08018590720228150211,Perdido,Perdido,1
08011697520228150211,Ganho,Ganho | Ganho,2
08017421620228150211,Ganho,Ganho | Ganho,2
08001163520178150211,Perdido,Perdido,1
08011134220228150211,Outros,Outros,1
08018767720218150211,Outros,Outros,1
08006267220228150211,Outros,Outros,1
08016169720218150211,Outros,Outros,1
08016819220218150211,Outros,Outros,1
08019007120228150211,Perdido,Perdido | Perdido,2
08038424120228150211,Falha,,
08018313920228150211,Perdido,Perdido | Perdido,2
08011835920228150211,Perdido,Perdido,1
08009944720238150211,Perdido,Perdido | Perdido,2
08038510320228150211,Acordo,Acordo | Acordo,2
08023398220228150211,Outros,Outros | Outros,2
08019067820228150211,Perdido,Perdido,1
08030049820228150211,Perdido,Perdido | Perdido,2
08038445520228150261,Outros,Outros | Outros,2
08020245420228150211,Outros,Outros,1
08032000520218150211,Outros,Outros | Outros,2
08031634120228150211,Outros,Outros | Outros,2
08023695420218150211,Perdido,Perdido | Perdido,2
08016438020218150211,Perdido,Perdido | Perdido,2
08029888120218150211,Perdido,Perdido | Perdido | Perdido | Perdido,4
08009437020228150211,Perdido,Perdido | Perdido,2
08040347120228150211,Perdido,Perdido | Perdido,2
08023310820228150211,Outros,Outros | Outros,2
08027254920218150211,Perdido,Perdido,1
08030822920218150211,Outros,Outros | Outros,2
08015216720218150211,Perdido,Perdido,1
08002739520238150211,Outros,Outros | Outros,2
08030672620228150211,Outros,Outros | Outros,2
08002655520228150211,Perdido,Perdido,1
08020444520228150211,Perdido,Perdido | Perdido,2
08020230620218150211,Acordo,Acordo | Acordo,2
08023311320198150211,Ganho,Ganho,1
08006299020238150211,Outros,Outros | Outros,2
08038441120228150211,Perdido,Perdido | Perdido,2
08016272920218150211,Outros,Outros | Outros,2
08000828420228150211,Perdido,Perdido | Perdido,2
08016235520228150211,Perdido,Perdido,1
08002765020238150211,Acordo,Acordo,1
08027641220228150211,Acordo,Acordo | Acordo,2
08004047020238150211,Acordo,Acordo | Acordo,2
08023816820218150211,Outros,Outros,1
08008475520228150211,Outros,Outros | Outros,2
08022612520218150211,Ganho,Ganho,1
08035245820228150211,Perdido,Perdido | Perdido,2
08010952120228150211,Acordo,Acordo,1
08007095420238150211,Acordo,Acordo,1
08026888520228150211,Acordo,Acordo | Acordo,2
08021198920198150211,Outros,Outros,1
08016021620218150211,Acordo,Acordo,1
08016366420168150211,Perdido,Perdido,1
08029027620228150211,Perdido,Perdido | Perdido,2
08023825320218150211,Perdido,Perdido,1
08020898320218150211,Perdido,Perdido | Perdido,2
08013545020218150211,Perdido,Perdido | Perdido,2
08016154920208150211,Perdido,Perdido,1
08006145820228150211,Perdido,Perdido,1
08017060820218150211,Perdido,Perdido,1
